"cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_id","metric","successes","denominator","estimate","mcse","wilson_lower","wilson_upper"
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_multiplier_formal_unconditional_cover",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_multiplier_report_and_cover",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_requested",0,254,0,0,0,0.0148985304313125
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_implemented",254,254,1,0,0.985101469568688,1
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_applicable",0,254,0,0,0,0.0148985304313125
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_reported",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_failure",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_same_multiplier_seed",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_guard_failed",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_enclosure_limit_hit",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_positive_throughout_K",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_negative_throughout_K",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_exact_root_certified",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_local_exact_root_certified",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_exact_root_on_K_certified",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_exact_root_on_K_statement_true",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_false_exact_root_on_K_report",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_certificate_reported",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_certificate_statement_true",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_false_exact_root_report",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_value_grid_coverage",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_grid_coverage",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_joint_grid_coverage",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","pointwise_grid_curve_coverage",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","pointwise_root_coverage",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","pointwise_false_sign_report",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","pointwise_reversal_report",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","pointwise_no_root_report",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","any_primary_false_report",6,254,0.0236220472440945,0.00952907819324417,0.0108701341887398,0.0505686231513296
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","joint_band_covers_truth_on_grid",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","joint_band_covers_truth_on_audit_grid",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","joint_continuum_band_covers_truth",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","joint_any_primary_false_report",6,254,0.0236220472440945,0.00952907819324417,0.0108701341887398,0.0505686231513296
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","joint_pointwise_grid_curve_coverage",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","joint_derivative_assisted_grid_coverage",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","joint_derivative_assisted_false_exact_root_report",0,0,,,,
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","across_interval_joint_band_covers_truth_on_grid",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","across_interval_joint_band_covers_truth_on_audit_grid",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","across_interval_joint_continuum_band_covers_truth",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_003_TANGENCY_SV_POWER_n4000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",4000,4000,"absolute","K1","across_interval_joint_any_primary_false_report",6,254,0.0236220472440945,0.00952907819324417,0.0108701341887398,0.0505686231513296
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","band_covers_truth_on_grid",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","band_covers_truth_on_audit_grid",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","continuum_band_covers_truth",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","guard_failed",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","roundoff_inflation_requested",254,254,1,0,0.985101469568688,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","roundoff_inflation_margin_applied",254,254,1,0,0.985101469568688,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","continuum_truth_limit_hit",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","continuum_truth_endpoint_violation",11,254,0.0433070866141732,0.0127717057578547,0.0243513875738913,0.0758708921901421
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_limit_hit",32,254,0.125984251968504,0.0208209672697735,0.0906718133700323,0.17244126057465
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_depth_limit_hit",32,254,0.125984251968504,0.0208209672697735,0.0906718133700323,0.17244126057465
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_node_limit_hit",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_variance_limit_hit",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_statistical_limit_hit",32,254,0.125984251968504,0.0208209672697735,0.0906718133700323,0.17244126057465
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","continuum_no_root_certified",2,254,0.0078740157480315,0.00554580625551822,0.00216200169738765,0.0282499377035105
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","grid_only_no_root",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","grid_continuum_no_root_disagreement",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","reversal_certified",4,254,0.015748031496063,0.00781176958791875,0.0061407018670732,0.0397846465034106
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","grid_only_reversal_certified",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","direction_correct",0,4,0,0,0,0.489890836454597
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","false_direction_report",4,254,0.015748031496063,0.00781176958791875,0.0061407018670732,0.0397846465034106
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","false_sign_report",6,254,0.0236220472440945,0.00952907819324417,0.0108701341887398,0.0505686231513296
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","false_reversal_report",4,254,0.015748031496063,0.00781176958791875,0.0061407018670732,0.0397846465034106
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","false_no_root_report",2,254,0.0078740157480315,0.00554580625551822,0.00216200169738765,0.0282499377035105
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","budget_rejected",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","false_budget_rejection",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","zero_budget_diagnostic_applicable",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","zero_budget_rejected",4,254,0.015748031496063,0.00781176958791875,0.0061407018670732,0.0397846465034106
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","exact_count_certified",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","simplicity_certified",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","exact_count_statement_true",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","false_exact_count_report",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","bracket_covers_root",4,4,1,0,0.510109163545403,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","brackets_cover_all_distinct_roots",4,4,1,0,0.510109163545403,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","false_bracket_report",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","outer_band_contains_root",248,254,0.976377952755906,0.00952907819324417,0.949431376848671,0.98912986581126
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","outer_set_covers_truth",248,254,0.976377952755906,0.00952907819324417,0.949431376848671,0.98912986581126
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","numerical_outer_contains_root",248,254,0.976377952755906,0.00952907819324417,0.949431376848671,0.98912986581126
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","numerical_outer_contains_all_roots",248,254,0.976377952755906,0.00952907819324417,0.949431376848671,0.98912986581126
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","false_outer_report",6,254,0.0236220472440945,0.00952907819324417,0.0108701341887398,0.0505686231513296
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_localization_applicable",254,254,1,0,0.985101469568688,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_local_outer_nonempty",252,254,0.992125984251969,0.00554580625551822,0.97175006229649,0.997837998302612
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_truncated_local_outer_nonempty",252,254,0.992125984251969,0.00554580625551822,0.97175006229649,0.997837998302612
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_truncated_local_touches_left_boundary",203,254,0.799212598425197,0.0251352108129764,0.745656231358302,0.843853309485952
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_truncated_local_touches_right_boundary",224,254,0.881889763779528,0.0202504212380039,0.83639808793015,0.916002247094754
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_truncated_local_censored_by_window",225,254,0.885826771653543,0.0199544463771393,0.840837654129916,0.91931938537978
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_geometry_applicable",254,254,1,0,0.985101469568688,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_geometry_conditioned_on_continuum_band_coverage",243,254,0.956692913385827,0.0127717057578547,0.924129107809858,0.975648612426109
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_nonempty_conditional_on_continuum_band_coverage",243,243,1,0,0.984437546111391,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_contains_root_conditional_on_continuum_band_coverage",243,243,1,0,0.984437546111391,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_touches_K_left_conditional_on_continuum_band_coverage",100,243,0.411522633744856,0.031568838861771,0.35149367375696,0.474305443597815
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_touches_K_right_conditional_on_continuum_band_coverage",0,243,0,0,1.73472347597681e-18,0.0155624538886094
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_touches_K_boundary_conditional_on_continuum_band_coverage",100,243,0.411522633744856,0.031568838861771,0.35149367375696,0.474305443597815
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_root_component_present_conditional_on_continuum_band_coverage",243,243,1,0,0.984437546111391,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_root_component_touches_K_left_conditional_on_continuum_band_coverage",100,243,0.411522633744856,0.031568838861771,0.35149367375696,0.474305443597815
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_root_component_touches_K_right_conditional_on_continuum_band_coverage",0,243,0,0,1.73472347597681e-18,0.0155624538886094
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_root_component_touches_K_boundary_conditional_on_continuum_band_coverage",100,243,0.411522633744856,0.031568838861771,0.35149367375696,0.474305443597815
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_isolation_applicable",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_isolation_success",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_isolation_limit_hit",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_isolation_all_tolerances_met",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","wald_reported",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","wald_conditional_cover",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","wald_formal_unconditional_cover",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","wald_report_and_cover",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_multiplier_applicable",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_multiplier_reported",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_multiplier_conditional_cover",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_multiplier_formal_unconditional_cover",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_multiplier_report_and_cover",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_requested",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_implemented",254,254,1,0,0.985101469568688,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_applicable",0,254,0,0,0,0.0148985304313125
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_reported",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_failure",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_same_multiplier_seed",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_guard_failed",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_enclosure_limit_hit",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_positive_throughout_K",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_negative_throughout_K",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_exact_root_certified",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_local_exact_root_certified",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_exact_root_on_K_certified",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_exact_root_on_K_statement_true",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_false_exact_root_on_K_report",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_certificate_reported",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_certificate_statement_true",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_false_exact_root_report",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_value_grid_coverage",0,0,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_grid_coverage",0,0,,,,
